Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
LT,01-Oct-2025,28-Oct-2025,CE,3580.00,-,-,-,167.75,-,172.30,-,-,-,-,-,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3920.00,-,-,-,35.00,-,35.40,-,-,-,-,-,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3350.00,-,-,-,315.40,-,348.95,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3160.00,-,-,-,542.55,-,551.65,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3300.00,-,-,-,389.65,-,429.45,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3760.00,-,-,-,133.55,-,136.25,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3400.00,-,-,-,323.25,-,349.80,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3500.00,-,-,-,264.50,-,278.20,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3480.00,-,-,-,285.95,-,291.80,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3780.00,-,-,-,125.55,-,128.05,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3880.00,-,-,-,90.65,-,92.30,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3840.00,-,-,-,103.60,-,105.55,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3820.00,68.45,68.45,68.45,68.45,68.45,112.70,3.00,20.41,0.35,525.00,525.00,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3440.00,-,-,-,313.90,-,320.25,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3200.00,-,-,-,462.80,-,515.65,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3520.00,-,-,-,259.60,-,264.95,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,4080.00,-,-,-,43.90,-,44.50,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3800.00,60.00,82.95,60.00,82.00,82.95,82.00,69.00,467.19,8.34,8575.00,7700.00,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3960.00,-,-,-,68.75,-,69.75,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3460.00,-,-,-,299.65,-,305.90,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3540.00,-,-,-,247.00,-,252.10,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3640.00,-,-,-,189.65,-,193.60,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3680.00,-,-,-,169.45,-,172.95,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,4100.00,-,-,-,59.15,-,41.10,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,4120.00,-,-,-,37.50,-,37.95,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3720.00,-,-,-,150.75,-,153.80,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3900.00,-,-,-,102.75,-,86.20,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3580.00,-,-,-,222.90,-,227.55,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3860.00,-,-,-,96.95,-,98.75,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3620.00,-,-,-,200.35,-,204.55,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,4000.00,26.45,32.70,26.05,32.55,32.70,32.55,157.00,1107.01,8.01,29575.00,14875.00,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3740.00,-,-,-,141.95,-,144.85,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3000.00,-,-,-,627.15,-,701.55,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3320.00,-,-,-,405.25,-,412.95,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,4040.00,-,-,-,51.15,-,51.90,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3100.00,-,-,-,542.30,-,606.90,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,4400.00,-,-,-,9.00,9.00,11.25,-,-,-,525.00,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3920.00,-,-,-,79.00,-,80.40,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3280.00,-,-,-,438.15,-,446.20,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,4200.00,-,-,-,44.00,-,27.35,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3660.00,125.00,125.00,125.00,125.00,125.00,183.10,1.00,6.62,0.21,175.00,175.00,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3420.00,-,-,-,328.35,-,334.80,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3360.00,-,-,-,373.50,-,380.75,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3600.00,160.85,183.30,144.00,180.15,180.75,180.15,110.00,726.67,33.67,16800.00,16800.00,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3240.00,-,-,-,472.05,-,480.50,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3560.00,-,-,-,234.75,-,239.65,-,-,-,-,-,3670.30
LT,01-Oct-2025,25-Nov-2025,CE,3700.00,110.15,126.50,101.70,124.05,126.50,124.05,56.00,373.54,10.94,7175.00,5600.00,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3800.00,-,-,-,170.90,-,173.75,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3560.00,-,-,-,288.80,-,293.70,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3280.00,-,-,-,480.15,-,487.55,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3720.00,-,-,-,205.45,-,208.90,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3360.00,-,-,-,420.05,-,426.80,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3880.00,-,-,-,140.90,-,143.15,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,4080.00,-,-,-,83.80,-,85.00,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3680.00,-,-,-,224.50,-,228.30,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,4000.00,-,-,-,103.70,-,105.25,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3840.00,-,-,-,155.35,-,157.90,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3600.00,-,-,-,266.15,-,270.65,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3480.00,-,-,-,337.75,-,343.35,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,4160.00,-,-,-,66.95,-,67.80,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3520.00,-,-,-,312.70,-,317.95,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3920.00,-,-,-,127.50,-,129.50,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3760.00,-,-,-,187.60,-,190.75,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3200.00,-,-,-,544.20,-,552.30,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3400.00,-,-,-,391.55,-,397.90,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3640.00,-,-,-,244.70,-,248.85,-,-,-,-,-,3670.30
LT,01-Oct-2025,30-Dec-2025,CE,3440.00,-,-,-,364.00,-,369.95,-,-,-,-,-,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3460.00,-,-,-,250.65,-,257.25,-,-,-,-,-,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3850.00,22.35,24.50,14.55,21.30,22.35,21.30,1040.00,7042.60,35.60,134925.00,350.00,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3680.00,74.05,79.65,52.50,75.65,77.50,75.65,2247.00,14717.96,247.28,182700.00,182700.00,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3400.00,259.65,290.30,254.95,290.30,290.30,290.30,9.00,57.74,4.19,7700.00,-,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3480.00,-,-,-,235.75,-,241.90,-,-,-,-,-,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3100.00,-,-,-,612.70,-,585.00,-,-,-,-,-,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3360.00,-,-,-,332.05,-,340.20,-,-,-,-,-,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3650.00,92.10,95.20,64.25,91.75,94.50,91.75,2631.00,17176.01,370.50,140175.00,34825.00,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,4050.00,6.00,6.70,3.90,5.05,5.15,5.05,988.00,7010.46,8.01,120575.00,88900.00,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3500.00,190.00,205.25,158.75,204.60,205.00,204.60,85.00,548.11,27.48,55300.00,2625.00,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,4120.00,-,-,-,10.20,-,10.10,-,-,-,-,-,3670.30
LT,01-Oct-2025,28-Oct-2025,CE,3560.00,-,-,-,180.30,-,185.15,-,-,-,-,-,3670.30
LT,30-Sep-2025,25-Nov-2025,CE,3000.00,-,-,-,627.15,-,691.50,-,-,-,-,-,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,3900.00,-,-,-,102.75,-,84.30,-,-,-,-,-,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,3300.00,-,-,-,389.65,-,421.35,-,-,-,-,-,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3600.00,89.50,91.65,46.15,49.50,48.10,3659.00,684.00,4374.57,65.37,989100.00,-41650.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3300.00,-,-,-,410.80,410.80,3659.00,-,-,-,8750.00,-,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3250.00,-,-,-,455.95,-,3659.00,-,-,-,-,-,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3650.00,39.70,39.70,0.05,3.35,0.05,3659.00,6376.00,40815.44,88.74,795375.00,-218400.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3200.00,-,-,-,505.95,505.95,3659.00,-,-,-,2800.00,-,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,4050.00,0.20,0.25,0.05,0.05,0.05,3659.00,76.00,538.66,0.01,16975.00,-5775.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3900.00,0.30,0.35,0.05,0.05,0.05,3659.00,1934.00,13200.10,0.55,143325.00,-158025.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3400.00,251.20,265.20,251.20,263.95,263.95,3659.00,8.00,51.23,3.63,22750.00,-175.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3950.00,0.15,0.35,0.05,0.10,0.05,3659.00,716.00,4949.51,0.16,102200.00,-42000.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3000.00,-,-,-,705.60,705.60,3659.00,-,-,-,-,-,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3800.00,1.50,1.65,0.05,0.05,0.05,3659.00,3964.00,26362.65,2.05,423325.00,-186200.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,4200.00,0.10,0.15,0.05,0.05,0.05,3659.00,411.00,3020.91,0.06,40775.00,-28875.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,4100.00,0.25,0.25,0.05,0.05,0.05,3659.00,131.00,939.95,0.03,35350.00,-8575.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3550.00,118.00,118.00,99.85,103.40,101.75,3659.00,48.00,307.18,8.98,106225.00,-3850.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3700.00,10.05,13.00,0.05,0.10,0.05,3659.00,8338.00,54016.12,27.57,187075.00,-97650.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3500.00,149.00,166.25,148.35,166.00,166.00,3659.00,72.00,461.14,20.14,20125.00,-3675.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3100.00,-,-,-,619.15,619.15,3659.00,-,-,-,175.00,-,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,4000.00,0.05,0.75,0.05,0.05,0.05,3659.00,568.00,3976.08,0.08,178150.00,-57575.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3450.00,203.00,213.05,197.35,201.15,197.35,3659.00,8.00,51.15,2.85,21000.00,-175.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3350.00,-,-,-,377.95,-,3659.00,-,-,-,-,-,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3850.00,0.20,0.70,0.05,0.05,0.05,3659.00,1125.00,7580.02,0.33,163625.00,-89425.00,3659.00
LT,30-Sep-2025,30-Sep-2025,CE,3750.00,4.05,5.00,0.05,0.05,0.05,3659.00,5363.00,35201.69,7.00,375025.00,-229425.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3000.00,-,-,-,699.70,-,673.15,-,-,-,-,-,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3750.00,68.35,69.85,48.30,51.30,51.25,51.30,3439.00,22896.80,328.36,436275.00,-1050.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3500.00,228.00,228.00,196.70,201.00,201.00,201.00,185.00,1198.87,65.74,52675.00,7350.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,4200.00,4.10,4.10,3.05,3.45,3.40,3.45,984.00,7238.38,5.98,184975.00,43400.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3650.00,119.00,119.65,91.10,95.05,94.60,95.05,1689.00,11078.46,289.97,105350.00,27825.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,4000.00,15.05,15.05,8.50,9.60,9.65,9.60,3300.00,23157.83,57.83,460600.00,-137900.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3350.00,-,-,-,315.40,-,340.55,-,-,-,-,-,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3300.00,-,-,-,389.35,389.35,384.90,-,-,-,175.00,-,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3900.00,27.15,27.15,16.50,18.00,18.15,18.00,2914.00,19987.68,99.63,347200.00,-7000.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3400.00,289.70,298.00,285.35,290.40,290.10,290.40,40.00,258.38,20.38,7700.00,1225.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3450.00,259.55,259.55,240.30,245.70,245.10,245.70,50.00,323.54,21.67,6475.00,6300.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3700.00,90.70,92.70,67.00,69.95,70.10,69.95,5037.00,33263.53,648.96,633850.00,125825.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3100.00,-,-,-,612.70,-,574.65,-,-,-,-,-,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3850.00,35.30,37.10,24.00,25.75,25.65,25.75,1215.00,8243.67,57.61,134575.00,-12250.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3250.00,-,-,-,388.95,-,430.80,-,-,-,-,-,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3200.00,-,-,-,519.35,519.35,477.95,-,-,-,9625.00,-,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3550.00,162.35,169.60,157.95,162.35,158.70,162.35,146.00,948.58,41.55,27475.00,6300.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3600.00,154.00,154.05,120.95,124.80,124.40,124.80,2609.00,17026.65,589.95,166250.00,3675.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,4100.00,8.00,8.00,5.00,5.70,5.65,5.70,619.00,4447.49,6.17,112700.00,10500.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,4050.00,9.80,9.85,6.65,7.30,7.25,7.30,242.00,1718.25,3.08,31675.00,8400.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3800.00,51.00,51.00,34.00,37.10,36.95,37.10,4979.00,33447.49,337.14,717325.00,79975.00,3659.00
LT,30-Sep-2025,28-Oct-2025,CE,3950.00,19.05,19.05,11.90,13.05,12.95,13.05,362.00,2510.99,8.66,75425.00,12075.00,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,4000.00,27.45,31.00,24.90,27.00,27.00,59.20,24.00,169.15,1.15,14700.00,3150.00,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,3700.00,120.00,125.95,117.00,122.70,122.70,159.50,10.00,66.87,2.12,1575.00,525.00,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,3800.00,70.00,70.00,70.00,70.00,70.00,70.00,2.00,13.55,0.25,875.00,175.00,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,3200.00,-,-,-,462.80,-,506.70,-,-,-,-,-,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,3500.00,-,-,-,264.50,-,272.25,-,-,-,-,-,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,4200.00,-,-,-,44.00,-,26.85,-,-,-,-,-,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,4400.00,-,-,-,9.00,9.00,11.10,-,-,-,525.00,-,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,3100.00,-,-,-,542.30,-,597.30,-,-,-,-,-,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,3600.00,-,-,-,213.30,-,211.05,-,-,-,-,-,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,4100.00,-,-,-,59.15,-,40.35,-,-,-,-,-,3659.00
LT,30-Sep-2025,25-Nov-2025,CE,3400.00,-,-,-,323.25,-,342.70,-,-,-,-,-,3659.00
LT,29-Sep-2025,25-Nov-2025,CE,3000.00,-,-,-,627.15,-,720.85,-,-,-,-,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,3100.00,-,-,-,542.30,-,626.10,-,-,-,-,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,3300.00,-,-,-,389.65,-,448.10,-,-,-,-,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,4400.00,9.00,9.00,9.00,9.00,9.00,13.85,3.00,23.15,0.05,525.00,525.00,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,3700.00,-,-,-,170.00,170.00,177.10,-,-,-,1050.00,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,4200.00,-,-,-,44.00,-,32.25,-,-,-,-,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,3500.00,-,-,-,264.50,-,295.15,-,-,-,-,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,3600.00,-,-,-,213.30,-,231.40,-,-,-,-,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,4000.00,57.95,57.95,35.00,36.05,36.05,68.60,75.00,530.65,5.65,11550.00,8050.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3850.00,5.80,7.30,0.65,0.90,0.90,0.90,9357.00,63073.05,30.26,253050.00,-125650.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3750.00,23.30,27.95,1.55,3.15,2.70,3.15,41592.00,273467.79,520.29,604450.00,101850.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3250.00,-,-,-,455.95,-,438.95,-,-,-,-,-,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3800.00,9.15,13.00,1.10,1.65,1.50,1.65,25923.00,172538.58,150.63,609525.00,-57225.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3550.00,168.55,168.55,136.55,140.05,136.55,140.05,46.00,298.18,12.40,110075.00,-5600.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3950.00,3.00,3.90,0.40,0.60,0.60,0.60,2560.00,17699.84,3.84,144200.00,-34125.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3100.00,-,-,-,619.15,619.15,588.95,-,-,-,175.00,-,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3450.00,254.00,259.25,245.00,245.00,245.00,239.00,4.00,25.93,1.78,21175.00,-350.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3500.00,215.00,215.15,190.00,197.50,190.00,197.50,36.00,233.31,12.81,23800.00,-1575.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,4100.00,1.20,1.20,0.15,0.20,0.35,0.20,444.00,3185.95,0.25,43925.00,-36050.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,4050.00,1.60,1.60,0.25,0.30,0.30,0.30,661.00,4685.39,0.55,22750.00,-47600.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3900.00,4.35,4.35,0.50,0.65,0.75,0.65,7706.00,52609.68,16.23,301350.00,-74200.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,4200.00,1.20,1.20,0.15,0.20,0.25,0.20,673.00,4946.93,0.38,69650.00,-33425.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3000.00,705.60,705.60,705.60,705.60,705.60,688.90,1.00,6.48,1.23,-,-175.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3350.00,-,-,-,377.95,-,338.95,-,-,-,-,-,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3400.00,302.10,302.10,296.00,296.00,296.00,289.00,4.00,25.90,2.10,22925.00,-350.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3700.00,41.80,42.90,7.05,11.00,8.10,11.00,15402.00,100230.01,502.06,284725.00,-121100.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3200.00,507.00,507.00,505.95,505.95,505.95,488.95,5.00,32.43,4.43,2800.00,-700.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,4000.00,2.50,2.50,0.10,0.25,0.30,0.25,2711.00,18979.73,2.73,235725.00,-138250.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3650.00,65.05,77.20,34.50,43.75,43.05,43.75,2534.00,16424.63,238.71,1013775.00,-28525.00,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3300.00,410.80,410.80,410.80,410.80,410.80,388.95,1.00,6.49,0.71,8750.00,-,3688.40
LT,29-Sep-2025,30-Sep-2025,CE,3600.00,135.20,135.20,80.90,97.85,92.05,97.85,584.00,3782.66,103.46,1030750.00,-24150.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3350.00,-,-,-,315.40,-,368.30,-,-,-,-,-,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3200.00,512.00,530.00,512.00,519.35,519.35,507.20,12.00,78.19,10.99,9625.00,1050.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3550.00,198.50,209.05,184.90,189.30,185.85,189.30,121.00,793.96,42.25,21175.00,8225.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3100.00,-,-,-,612.70,-,604.30,-,-,-,-,-,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,4000.00,22.25,24.35,13.60,14.40,14.20,14.40,5152.00,36208.40,144.40,598500.00,197925.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3900.00,42.05,42.05,24.75,25.90,26.20,25.90,4439.00,30523.41,227.24,354200.00,35700.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3450.00,286.00,286.00,286.00,286.00,286.00,283.95,1.00,6.54,0.50,175.00,175.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3800.00,85.00,85.00,47.25,50.15,51.00,50.15,8011.00,54050.81,777.66,637350.00,149625.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3400.00,338.70,341.25,313.80,319.00,313.80,319.00,7.00,45.70,4.05,6475.00,350.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3700.00,123.25,123.25,86.60,90.65,93.80,90.65,5897.00,39193.88,1010.80,508025.00,102025.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3600.00,168.10,175.90,146.65,150.70,155.00,150.70,1926.00,12668.42,534.62,162575.00,46900.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3750.00,100.05,100.05,65.00,68.25,68.35,68.25,6915.00,46278.85,899.16,437325.00,200025.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3850.00,56.25,56.25,34.25,35.65,37.20,35.65,1566.00,10661.17,110.25,146825.00,-8925.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,4100.00,12.65,12.65,7.20,7.50,7.80,7.50,624.00,4486.59,9.39,102200.00,5250.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,4050.00,16.10,16.20,10.00,10.30,10.15,10.30,210.00,1492.56,4.18,23275.00,1400.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3650.00,152.35,158.90,114.35,118.60,119.00,118.60,775.00,5122.59,172.28,77525.00,14350.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,4200.00,9.65,9.65,4.50,4.60,4.75,4.60,1008.00,7417.87,9.07,141575.00,28000.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3500.00,274.95,274.95,225.65,236.10,238.80,236.10,199.00,1302.62,83.74,45325.00,18550.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3950.00,30.00,30.85,18.25,19.05,19.70,19.05,832.00,5782.07,30.87,63350.00,-24500.00,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3000.00,-,-,-,699.70,-,702.95,-,-,-,-,-,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3250.00,-,-,-,388.95,-,459.75,-,-,-,-,-,3688.40
LT,29-Sep-2025,28-Oct-2025,CE,3300.00,-,-,-,389.35,389.35,413.35,-,-,-,175.00,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,3200.00,-,-,-,462.80,-,534.70,-,-,-,-,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,3800.00,146.00,146.00,96.00,106.15,106.15,132.25,4.00,27.38,0.78,700.00,350.00,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,3400.00,-,-,-,323.25,-,367.80,-,-,-,-,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,4100.00,-,-,-,59.15,-,47.55,-,-,-,-,-,3688.40
LT,29-Sep-2025,25-Nov-2025,CE,3900.00,-,-,-,102.75,-,96.30,-,-,-,-,-,3688.40
LT,26-Sep-2025,28-Oct-2025,CE,3250.00,-,-,-,388.95,-,502.35,-,-,-,-,-,3729.50
LT,26-Sep-2025,28-Oct-2025,CE,3750.00,58.00,134.65,58.00,92.85,95.30,92.85,9243.00,62277.42,1620.23,237300.00,106050.00,3729.50
LT,26-Sep-2025,25-Nov-2025,CE,3300.00,-,-,-,389.65,-,487.90,-,-,-,-,-,3729.50
